	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
a_disc[2,127]	0.1768	0.0004887	0.09531	0.0914	0.03786	0.1609	0.401	38520.0	28650.0	2.018	1.0
a_disc[2,128]	0.1631	0.000114	0.02817	0.02781	0.11	0.1623	0.2205	60510.0	28890.0	3.17	1.0
a_disc[2,129]	0.101	0.0001131	0.02856	0.02851	0.04955	0.09946	0.1609	62910.0	29690.0	3.296	1.0
a_disc[2,130]	0.1295	0.0001617	0.03313	0.03302	0.06616	0.129	0.1962	41450.0	28190.0	2.172	1.0
a_disc[2,131]	0.0144	3.144e-05	0.007948	0.007566	0.002797	0.01312	0.03306	63230.0	30260.0	3.313	1.0
a_disc[2,132]	0.07754	0.0002015	0.04818	0.04342	0.012	0.06835	0.1958	60150.0	27960.0	3.151	1.0
a_disc[2,133]	0.08694	0.0003548	0.06268	0.05198	0.01166	0.07146	0.2487	31350.0	29550.0	1.642	1.0
a_disc[2,134]	0.14	0.0001367	0.03073	0.03068	0.08111	0.1397	0.2015	49940.0	27330.0	2.617	1.0
a_disc[2,135]	0.03235	0.0001096	0.02306	0.01986	0.004062	0.02691	0.09066	44410.0	28480.0	2.327	1.0
a_disc[2,136]	0.09736	0.0001207	0.02989	0.03006	0.04198	0.09633	0.1588	59240.0	28090.0	3.104	1.0
a_disc[2,137]	0.09973	0.0002071	0.04708	0.04655	0.02321	0.0951	0.2049	48540.0	27990.0	2.543	1.0
a_disc[2,138]	0.1658	0.000157	0.03205	0.03206	0.1053	0.1653	0.2299	41450.0	30220.0	2.172	1.0
a_disc[2,139]	0.1307	0.000152	0.03165	0.03131	0.07238	0.1294	0.1969	42530.0	27940.0	2.228	1.0
a_disc[2,140]	0.1165	0.0001611	0.03086	0.03121	0.0571	0.1162	0.1784	36220.0	25200.0	1.898	1.0
a_disc[2,141]	0.1402	0.000289	0.05704	0.05813	0.04061	0.1366	0.2615	36450.0	24040.0	1.91	1.0
a_disc[2,142]	0.1546	0.0001802	0.0381	0.03819	0.08129	0.1539	0.2304	44430.0	29230.0	2.328	1.0
a_disc[2,143]	0.0919	0.0001442	0.02908	0.02904	0.03853	0.09083	0.1518	39790.0	26120.0	2.085	1.0
a_disc[2,144]	0.04445	7.776e-05	0.01968	0.01969	0.01238	0.04241	0.08803	58200.0	26090.0	3.049	1.0
a_disc[2,145]	0.01447	4.293e-05	0.009329	0.008197	0.002272	0.01252	0.0379	49810.0	30690.0	2.61	1.0
a_disc[2,146]	0.1943	0.0001417	0.03575	0.03515	0.1262	0.1934	0.2673	63130.0	27170.0	3.308	1.0
a_disc[2,147]	0.1151	0.000205	0.04406	0.04354	0.03722	0.112	0.2097	43190.0	24350.0	2.263	1.0
a_disc[2,148]	0.1104	0.0001128	0.02916	0.0287	0.0552	0.1096	0.1699	64870.0	28520.0	3.399	1.0
a_disc[2,149]	0.1152	0.0001644	0.03573	0.03535	0.0495	0.1137	0.1897	44990.0	23950.0	2.357	1.0
a_disc[2,150]	0.07656	0.0001976	0.04275	0.03932	0.01449	0.07038	0.1781	46550.0	27070.0	2.439	1.0
a_disc[2,151]	0.092	0.000123	0.02765	0.02817	0.0401	0.09124	0.1474	48910.0	25580.0	2.563	1.0
a_disc[2,152]	0.05128	9.71e-05	0.02306	0.02332	0.01284	0.04945	0.1014	52550.0	27980.0	2.753	1.0
a_disc[2,153]	0.04718	9.149e-05	0.02185	0.02185	0.01095	0.04502	0.09576	51670.0	25280.0	2.707	1.0
a_disc[2,154]	0.1342	0.0001267	0.02982	0.02961	0.07593	0.1342	0.1932	55450.0	27010.0	2.905	1.0
a_disc[2,155]	0.05012	9.29e-05	0.02155	0.02186	0.01348	0.04852	0.09661	48940.0	25430.0	2.564	1.0
a_disc[2,156]	0.05263	9.153e-05	0.02346	0.02415	0.01225	0.05103	0.1019	60600.0	28130.0	3.175	1.0
a_disc[2,157]	0.06284	0.0001489	0.0334	0.0333	0.01142	0.05868	0.1391	46300.0	27030.0	2.426	1.0
a_disc[2,158]	0.04361	7.809e-05	0.01921	0.01947	0.01091	0.04226	0.08487	57080.0	27270.0	2.991	1.0
a_disc[2,159]	0.1067	0.0003255	0.06977	0.0614	0.01584	0.09201	0.2819	51950.0	28010.0	2.722	1.0
q0[1,1]	0.6171	0.0001796	0.04638	0.04572	0.5296	0.6157	0.7122	69530.0	28450.0	3.643	1.0
q0[1,2]	0.4287	0.0002318	0.05633	0.05544	0.3147	0.4298	0.5374	60120.0	28340.0	3.15	1.0
q0[1,3]	0.6319	0.0002252	0.04869	0.04805	0.5433	0.6293	0.7346	48220.0	28480.0	2.526	1.0
q0[1,4]	0.7149	0.0003832	0.06953	0.07172	0.5886	0.7119	0.857	33480.0	28440.0	1.754	1.0
q0[1,5]	0.7107	0.0002988	0.05083	0.05089	0.6229	0.7063	0.8201	29840.0	25500.0	1.563	1.0
q0[1,6]	0.3581	0.000279	0.05399	0.05413	0.2464	0.3601	0.4583	38270.0	27740.0	2.005	1.0
q0[1,7]	0.6125	0.0003399	0.06999	0.06989	0.4799	0.6109	0.7533	42800.0	28330.0	2.243	1.0
q0[1,8]	0.6448	0.0002729	0.05864	0.05849	0.5362	0.6424	0.7666	47950.0	26750.0	2.512	1.0
q0[1,9]	0.459	0.0001329	0.03499	0.03413	0.3864	0.4603	0.5247	71410.0	28810.0	3.741	1.0
q0[1,10]	0.6936	0.0002425	0.04711	0.04696	0.6093	0.6912	0.7931	39720.0	26210.0	2.081	1.0
q0[1,11]	0.6825	0.0002684	0.05504	0.05494	0.5831	0.6795	0.7972	44090.0	25280.0	2.31	1.0
q0[1,12]	0.4413	0.0002683	0.05822	0.05676	0.3191	0.444	0.5485	49330.0	25210.0	2.585	1.0
q0[1,13]	0.4468	0.0001636	0.04465	0.04382	0.3557	0.4478	0.5322	75690.0	28890.0	3.966	1.0
q0[1,14]	0.5866	0.0003689	0.07144	0.06948	0.4508	0.5836	0.7357	38440.0	26690.0	2.014	1.0
q0[1,15]	0.6826	0.0002927	0.05856	0.05821	0.5748	0.6802	0.8044	41450.0	28110.0	2.172	1.0
q0[1,16]	0.7294	0.0001921	0.04359	0.04429	0.6479	0.7282	0.8182	52690.0	29760.0	2.761	1.0
q0[1,17]	0.6083	0.0001978	0.04793	0.0471	0.52	0.6063	0.7078	61550.0	28500.0	3.225	1.0
q0[1,18]	0.6233	0.0003612	0.06633	0.06676	0.5014	0.6208	0.7595	34530.0	26330.0	1.809	1.0
q0[1,19]	0.5884	0.0002483	0.05739	0.05423	0.48	0.5859	0.7082	55960.0	26280.0	2.932	1.0
q0[1,20]	0.402	0.0002674	0.06348	0.06296	0.2731	0.4033	0.5228	57620.0	26410.0	3.019	1.0
q0[1,21]	0.5539	0.0002639	0.05911	0.05571	0.4423	0.5514	0.679	52310.0	26180.0	2.741	1.0
q0[1,22]	0.6387	0.0003365	0.05961	0.05948	0.5335	0.6348	0.7652	32770.0	26360.0	1.717	1.0
q0[1,23]	0.4353	0.0003643	0.08198	0.07783	0.2618	0.4397	0.5878	52840.0	26980.0	2.768	1.0
q0[1,24]	0.757	0.0003193	0.05852	0.06004	0.6475	0.7551	0.8739	33880.0	27990.0	1.775	1.0
q0[1,25]	0.4537	0.0001854	0.04661	0.04444	0.3568	0.4555	0.5412	65300.0	27130.0	3.421	1.0
q0[1,26]	0.4118	0.0002265	0.04813	0.04676	0.3098	0.4142	0.4999	46710.0	29780.0	2.447	1.0
q0[1,27]	0.5148	0.0001378	0.03808	0.03737	0.4399	0.5148	0.5899	76910.0	27840.0	4.03	1.0
q0[1,28]	0.4031	0.0001762	0.0466	0.04622	0.3092	0.4039	0.4915	70960.0	29800.0	3.718	1.0
q0[1,29]	0.6571	0.0003262	0.05847	0.05879	0.551	0.6541	0.7784	32910.0	26120.0	1.725	1.0
q0[1,30]	0.4894	0.0002288	0.05554	0.05402	0.3805	0.489	0.6008	59510.0	28180.0	3.118	1.0
q0[1,31]	0.7647	0.0004516	0.07255	0.0779	0.6307	0.7636	0.906	25420.0	25410.0	1.332	1.0
q0[1,32]	0.6812	0.0003537	0.06859	0.06984	0.554	0.6791	0.8203	38360.0	26350.0	2.01	1.0
q0[1,33]	0.4134	0.0001593	0.0385	0.03789	0.3344	0.4145	0.486	59540.0	30600.0	3.12	1.0
q0[1,34]	0.7257	0.0003017	0.05431	0.05533	0.6293	0.7224	0.8392	32370.0	28900.0	1.696	1.0
q0[1,35]	0.5952	0.0004216	0.08427	0.08132	0.4347	0.5916	0.7687	41390.0	25120.0	2.168	1.0
q0[1,36]	0.5904	0.0003922	0.06889	0.06873	0.467	0.5861	0.7363	32370.0	24220.0	1.696	1.0
q0[1,37]	0.5359	0.0001604	0.03956	0.03767	0.4619	0.5341	0.6188	63780.0	27400.0	3.342	1.0
q0[1,38]	0.5238	0.0001735	0.0472	0.04567	0.4333	0.5227	0.6188	74780.0	28070.0	3.918	1.0
q0[1,39]	0.5258	0.0001661	0.0379	0.03532	0.4472	0.5267	0.5994	53280.0	27600.0	2.791	1.0
q0[1,40]	0.3971	0.0002103	0.04809	0.04731	0.2957	0.3996	0.4849	55160.0	28250.0	2.89	1.0
q0[1,41]	0.7378	0.0004296	0.07391	0.07834	0.6025	0.7355	0.8837	29630.0	28460.0	1.552	1.0
q0[1,42]	0.6615	0.0002341	0.04997	0.04968	0.5724	0.6586	0.7674	48990.0	26670.0	2.567	1.0
q0[1,43]	0.4567	0.0002171	0.05242	0.05038	0.3521	0.4571	0.56	59240.0	27870.0	3.104	1.0
q0[1,44]	0.6974	0.0004744	0.09843	0.09785	0.4852	0.7049	0.8667	44070.0	30000.0	2.309	1.0
q0[1,45]	0.466	0.0002182	0.05374	0.05054	0.3546	0.4675	0.569	63600.0	25990.0	3.332	1.0
q0[1,46]	0.5957	0.0002141	0.04748	0.04605	0.5075	0.5936	0.6949	51820.0	27190.0	2.715	1.0
q0[1,47]	0.5608	0.0001662	0.04068	0.0394	0.4822	0.5599	0.6438	61420.0	27420.0	3.218	1.0
q0[1,48]	0.7441	0.0002844	0.07013	0.07081	0.6075	0.744	0.881	60810.0	27920.0	3.186	1.0
q0[1,49]	0.7466	0.0004883	0.07428	0.07922	0.6114	0.7443	0.8933	22990.0	27710.0	1.205	1.0
q0[1,50]	0.7687	0.0004168	0.07655	0.07922	0.6155	0.7715	0.9075	33940.0	29090.0	1.778	1.0
q0[1,51]	0.7801	0.0003511	0.07611	0.07897	0.6256	0.7832	0.917	47500.0	30270.0	2.488	1.0
q0[1,52]	0.6191	0.0002219	0.04889	0.04831	0.5272	0.6178	0.7192	49570.0	29150.0	2.597	1.0
q0[1,53]	0.652	0.0002685	0.05423	0.05434	0.5527	0.6493	0.765	42230.0	27740.0	2.213	1.0
q0[1,54]	0.7218	0.0004086	0.08065	0.08331	0.5669	0.7216	0.8781	39090.0	28270.0	2.048	1.0
q0[1,55]	0.7463	0.0004813	0.08487	0.08973	0.5813	0.747	0.9067	31020.0	27340.0	1.625	1.0
q0[1,56]	0.2397	0.0003204	0.05395	0.05519	0.1249	0.2432	0.3344	28790.0	26430.0	1.508	1.0
q0[1,57]	0.6743	0.0002979	0.07672	0.0769	0.5232	0.6747	0.823	65950.0	26840.0	3.455	1.0
q0[1,58]	0.7372	0.0002487	0.05834	0.05919	0.624	0.7368	0.8516	55230.0	28700.0	2.894	1.0
q0[1,59]	0.7251	0.0003954	0.07377	0.07691	0.5835	0.7252	0.8679	34780.0	27160.0	1.822	1.0
q0[1,60]	0.519	0.0001826	0.04777	0.04555	0.4251	0.5183	0.616	69690.0	27240.0	3.651	1.0
q0[1,61]	0.5152	0.0001687	0.0422	0.04061	0.4331	0.5145	0.6002	63880.0	27230.0	3.347	1.0
q0[1,62]	0.5702	0.0002321	0.04835	0.04624	0.481	0.5674	0.674	45160.0	27120.0	2.366	1.0
q0[1,63]	0.4391	0.0002126	0.04846	0.04668	0.339	0.4408	0.5312	53460.0	27240.0	2.801	1.0
q0[1,64]	0.5628	0.0003458	0.0738	0.07234	0.4205	0.5613	0.7105	46010.0	28040.0	2.411	1.0
q0[1,65]	0.7057	0.0005462	0.102	0.1045	0.4988	0.7094	0.8907	34910.0	29160.0	1.829	1.0
q0[1,66]	0.6581	0.0004647	0.0768	0.07919	0.5152	0.6561	0.8121	27520.0	26730.0	1.442	1.0
q0[1,67]	0.4147	0.0004166	0.08729	0.08694	0.2452	0.4144	0.5862	43930.0	28610.0	2.302	1.0
q0[1,68]	0.5338	0.0002363	0.05221	0.04995	0.4357	0.532	0.6422	50520.0	27700.0	2.647	1.0
q0[1,69]	0.3695	0.0002896	0.05845	0.05744	0.2437	0.3734	0.4737	43070.0	27850.0	2.257	1.0
q0[1,70]	0.4589	0.0001721	0.04292	0.0415	0.3724	0.4595	0.5418	63070.0	29340.0	3.304	1.0
q0[1,71]	0.6164	0.0002127	0.048	0.04715	0.5297	0.6137	0.7187	53500.0	29330.0	2.803	1.0
q0[1,72]	0.4292	0.0002081	0.04703	0.04596	0.3309	0.4309	0.517	53300.0	27190.0	2.793	1.0
q0[1,73]	0.1823	0.0003291	0.05795	0.06041	0.07497	0.1809	0.2982	30990.0	27430.0	1.624	1.0
q0[1,74]	0.78	0.0004401	0.07153	0.07603	0.6427	0.78	0.9152	26200.0	26850.0	1.373	1.0
q0[1,75]	0.7928	0.0003651	0.06759	0.07056	0.6558	0.7952	0.9165	34270.0	30040.0	1.796	1.0
q0[1,76]	0.7044	0.0003158	0.06828	0.06923	0.5758	0.7026	0.8425	47370.0	27960.0	2.482	1.0
q0[1,77]	0.5862	0.0002854	0.05821	0.05691	0.4822	0.5822	0.7116	44320.0	25250.0	2.322	1.0
q0[1,78]	0.7771	0.0004422	0.06935	0.07407	0.6464	0.777	0.9099	24280.0	24800.0	1.272	1.0
q0[1,79]	0.5325	0.0002499	0.05878	0.05612	0.4212	0.5301	0.6541	56970.0	27020.0	2.985	1.0
q0[1,80]	0.7191	0.0002753	0.05288	0.05324	0.6223	0.7168	0.8282	37840.0	27970.0	1.983	1.0
q0[1,81]	0.5563	0.0003785	0.0756	0.07388	0.4092	0.5552	0.7091	40340.0	25940.0	2.113	1.0
q0[1,82]	0.7596	0.0003375	0.06458	0.06669	0.6364	0.7588	0.8864	36720.0	29470.0	1.924	1.0
q0[1,83]	0.5315	0.0001799	0.04524	0.04402	0.4461	0.5301	0.6242	64190.0	30690.0	3.363	1.0
q0[1,84]	0.6518	0.0002561	0.05863	0.0582	0.5408	0.6502	0.7715	53410.0	28220.0	2.799	1.0
q0[1,85]	0.5999	0.0001642	0.03748	0.03676	0.5324	0.5978	0.6795	55270.0	28570.0	2.896	1.0
q0[1,86]	0.4254	0.0002256	0.05369	0.05111	0.3137	0.4272	0.5276	58640.0	26190.0	3.072	1.0
q0[1,87]	0.3895	0.0001964	0.04005	0.03911	0.3044	0.3917	0.462	43550.0	27900.0	2.282	1.0
q0[1,88]	0.749	0.0003193	0.06178	0.06335	0.6316	0.7484	0.871	37660.0	28190.0	1.973	1.0
q0[1,89]	0.5789	0.0001852	0.04459	0.04345	0.4967	0.5768	0.6721	60900.0	27850.0	3.191	1.0
q0[1,90]	0.7004	0.0003028	0.06549	0.06635	0.5754	0.6991	0.8307	47630.0	29250.0	2.495	1.0
q0[1,91]	0.7627	0.0004667	0.08955	0.09046	0.573	0.7695	0.9159	37380.0	28530.0	1.958	1.0
q0[1,92]	0.7437	0.0002964	0.06294	0.06416	0.6242	0.7422	0.8688	45580.0	27580.0	2.388	1.0
q0[1,93]	0.4093	0.0002924	0.06345	0.06192	0.2831	0.4099	0.5333	47620.0	27710.0	2.495	1.0
q0[1,94]	0.499	0.0001854	0.04736	0.04588	0.4038	0.4995	0.5915	65860.0	28450.0	3.451	1.0
q0[1,95]	0.366	0.0002277	0.04827	0.04765	0.2635	0.369	0.4511	47080.0	30310.0	2.467	1.0
q0[1,96]	0.5663	0.0005161	0.105	0.1063	0.3628	0.5643	0.7736	41590.0	28470.0	2.179	1.0
q0[1,97]	0.529	0.0001867	0.04928	0.04791	0.4298	0.5294	0.6247	70160.0	28670.0	3.676	1.0
q0[1,98]	0.8097	0.0002984	0.06714	0.06874	0.6675	0.8141	0.9267	49450.0	29130.0	2.591	1.0
q0[1,99]	0.6145	0.0006826	0.1007	0.1065	0.4449	0.6059	0.8262	22690.0	24190.0	1.189	1.0
q0[1,100]	0.6969	0.000352	0.0568	0.05726	0.6009	0.6919	0.8204	26590.0	24860.0	1.393	1.0
q0[1,101]	0.5155	0.0002172	0.05166	0.04806	0.4188	0.5136	0.6246	59810.0	27070.0	3.133	1.0
q0[1,102]	0.606	0.0002115	0.04649	0.04505	0.523	0.6026	0.7052	51410.0	28140.0	2.694	1.0
q0[1,103]	0.6479	0.0003024	0.05639	0.05544	0.5478	0.644	0.769	36400.0	27010.0	1.907	1.0
q0[1,104]	0.5189	0.0002066	0.04934	0.04694	0.4178	0.52	0.6148	58380.0	27900.0	3.059	1.0
q0[1,105]	0.2902	0.0003534	0.07623	0.07775	0.1475	0.2884	0.4437	46120.0	29690.0	2.416	1.0
q0[1,106]	0.5105	0.0006792	0.1451	0.1501	0.2306	0.5097	0.7934	45900.0	30600.0	2.405	1.0
q0[1,107]	0.6589	0.0004351	0.08756	0.0886	0.4812	0.6613	0.8229	40460.0	28970.0	2.12	1.0
q0[1,108]	0.7011	0.0003138	0.06328	0.06418	0.5839	0.699	0.8292	41490.0	26140.0	2.174	1.0
q0[1,109]	0.5641	0.0002564	0.05492	0.05375	0.461	0.5621	0.6771	47170.0	28250.0	2.471	1.0
q0[1,110]	0.5021	0.0001346	0.03588	0.03445	0.4327	0.5012	0.5751	72200.0	27940.0	3.783	1.0
q0[1,111]	0.6241	0.0002364	0.05848	0.05789	0.5142	0.6225	0.7443	63090.0	29110.0	3.305	1.0
q0[1,112]	0.4505	0.0001536	0.0373	0.03564	0.373	0.4518	0.5208	61230.0	27990.0	3.208	1.0
q0[1,113]	0.4465	0.0001859	0.04603	0.04462	0.3515	0.4477	0.5348	62950.0	28420.0	3.298	1.0
q0[1,114]	0.6509	0.000295	0.05664	0.05488	0.5515	0.6465	0.7733	38920.0	27150.0	2.039	1.0
q0[1,115]	0.3176	0.0002469	0.05732	0.05644	0.2033	0.318	0.4286	54470.0	28470.0	2.854	1.0
q0[1,116]	0.5352	0.0001492	0.03907	0.03758	0.4608	0.5344	0.6143	69980.0	29180.0	3.667	1.0
q0[1,117]	0.668	0.000244	0.05515	0.05445	0.5639	0.6664	0.781	52550.0	26590.0	2.753	1.0
q0[1,118]	0.3381	0.0003132	0.07046	0.07015	0.1995	0.3387	0.4768	50700.0	27640.0	2.657	1.0
q0[1,119]	0.7649	0.0003357	0.06918	0.07161	0.63	0.7656	0.8972	42380.0	27840.0	2.22	1.0
q0[1,120]	0.4077	0.0001794	0.04415	0.04321	0.3163	0.4092	0.4906	62180.0	28760.0	3.258	1.0
q0[1,121]	0.749	0.0003293	0.06383	0.06501	0.6294	0.747	0.8781	38210.0	27200.0	2.002	1.0
q0[1,122]	0.7645	0.0005241	0.07757	0.08305	0.6168	0.7642	0.912	21880.0	26300.0	1.146	1.0
q0[1,123]	0.503	0.0005859	0.1006	0.09686	0.3298	0.4919	0.725	32110.0	24600.0	1.682	1.0
q0[1,124]	0.3773	0.0002228	0.04553	0.04461	0.2782	0.3809	0.4568	43960.0	28570.0	2.303	1.0
q0[1,125]	0.5376	0.0001342	0.03594	0.03479	0.4692	0.5366	0.6107	73190.0	28520.0	3.834	1.0
q0[1,126]	0.6086	0.0001768	0.04128	0.04052	0.533	0.6064	0.6958	57380.0	28560.0	3.006	1.0
q0[1,127]	0.6313	0.0003834	0.08284	0.08233	0.4817	0.6268	0.8063	48670.0	27600.0	2.55	1.0
q0[1,128]	0.4243	0.00019	0.04418	0.04309	0.3317	0.4263	0.5061	56190.0	28430.0	2.944	1.0
q0[1,129]	0.6226	0.0002625	0.05402	0.05304	0.5247	0.62	0.7356	44400.0	27690.0	2.326	1.0
q0[1,130]	0.4715	0.0002175	0.04175	0.03954	0.38	0.4747	0.5448	40470.0	25850.0	2.121	1.0
q0[1,131]	0.6247	0.000332	0.06334	0.06143	0.5124	0.62	0.7602	39100.0	24280.0	2.049	1.0
q0[1,132]	0.6151	0.0006549	0.1344	0.143	0.3519	0.6163	0.8636	41830.0	28970.0	2.192	1.0
q0[1,133]	0.3968	0.0002868	0.07044	0.06853	0.251	0.3996	0.5291	61940.0	28850.0	3.245	1.0
q0[1,134]	0.3328	0.0002763	0.05486	0.05472	0.2181	0.3353	0.4328	40790.0	27650.0	2.137	1.0
q0[1,135]	0.4	0.0003163	0.0723	0.06873	0.2609	0.3989	0.5487	53130.0	27680.0	2.783	1.0
q0[1,136]	0.4652	0.0001939	0.04596	0.04424	0.369	0.4668	0.5525	57930.0	28020.0	3.035	1.0
q0[1,137]	0.4364	0.0005384	0.08855	0.07752	0.2782	0.4295	0.6395	30370.0	20340.0	1.591	1.0
q0[1,138]	0.403	0.0002427	0.04754	0.0465	0.3018	0.4061	0.4878	40940.0	27470.0	2.145	1.0
q0[1,139]	0.4136	0.0001647	0.04043	0.03964	0.3297	0.415	0.4879	63070.0	29440.0	3.304	1.0
q0[1,140]	0.4274	0.0001733	0.03771	0.03656	0.3464	0.4299	0.4951	50550.0	27760.0	2.649	1.0
q0[1,141]	0.3912	0.0003621	0.08703	0.08707	0.2263	0.3888	0.5665	57410.0	27810.0	3.008	1.0
q0[1,142]	0.4859	0.0001685	0.03802	0.03567	0.4041	0.4882	0.5554	54130.0	26560.0	2.836	1.0
q0[1,143]	0.2826	0.0003444	0.06109	0.06221	0.1545	0.2861	0.3912	31640.0	29580.0	1.658	1.0
q0[1,144]	0.6417	0.0002424	0.05416	0.05385	0.543	0.6389	0.755	52140.0	27710.0	2.732	1.0
q0[1,145]	0.4023	0.000225	0.04592	0.04495	0.3033	0.4056	0.4823	44980.0	26440.0	2.357	1.0
q0[1,146]	0.4128	0.0002491	0.05543	0.05462	0.2976	0.4153	0.5154	51220.0	27740.0	2.683	1.0
q0[1,147]	0.7812	0.0002712	0.06131	0.062	0.6547	0.7836	0.8942	50080.0	27920.0	2.624	0.9999
q0[1,148]	0.6496	0.0003715	0.06586	0.06587	0.5316	0.6458	0.7879	32500.0	25050.0	1.703	1.0
q0[1,149]	0.663	0.0003147	0.06686	0.0669	0.5279	0.6644	0.7896	45290.0	29240.0	2.373	1.0
q0[1,150]	0.7847	0.000463	0.08279	0.08781	0.6164	0.7892	0.9301	32130.0	28720.0	1.683	1.001
q0[1,151]	0.4807	0.0001802	0.04484	0.04378	0.3903	0.4813	0.5675	62740.0	27580.0	3.287	1.0
q0[1,152]	0.7306	0.0003767	0.07751	0.07921	0.5778	0.7309	0.8796	42210.0	28410.0	2.212	1.0
q0[1,153]	0.5433	0.0001548	0.0342	0.03155	0.4815	0.5409	0.6178	52950.0	26730.0	2.774	1.0
q0[1,154]	0.5786	0.0001978	0.0463	0.04592	0.4909	0.5775	0.673	55650.0	28430.0	2.916	1.0
q0[1,155]	0.4747	0.0001798	0.03973	0.03642	0.399	0.473	0.5591	51870.0	26950.0	2.717	1.0
q0[1,156]	0.5806	0.0006001	0.1111	0.1133	0.3539	0.5848	0.7866	34480.0	28300.0	1.807	1.0
q0[1,157]	0.7064	0.0002898	0.05702	0.05759	0.6004	0.7047	0.823	39470.0	25160.0	2.068	1.0
q0[1,158]	0.7074	0.0006017	0.09232	0.09965	0.5362	0.7058	0.8853	23690.0	26110.0	1.241	1.0
q0[1,159]	0.692	0.0003403	0.08296	0.08326	0.5311	0.691	0.856	59520.0	27140.0	3.118	1.0
q0[2,1]	0.6606	0.0002312	0.05221	0.05185	0.564	0.6584	0.7697	53310.0	28980.0	2.793	1.0
q0[2,2]	0.409	0.0002465	0.05681	0.05564	0.2938	0.4104	0.5173	54010.0	29180.0	2.83	1.0
q0[2,3]	0.6337	0.0001943	0.04509	0.04404	0.5514	0.6314	0.7282	56590.0	28310.0	2.965	1.0
q0[2,4]	0.7192	0.0003177	0.06273	0.06374	0.6046	0.7164	0.8488	39750.0	28780.0	2.083	1.0
q0[2,5]	0.6085	0.0003197	0.05033	0.04647	0.5306	0.6011	0.7273	28070.0	23260.0	1.471	1.0
q0[2,6]	0.5321	0.0001524	0.03959	0.03888	0.456	0.5311	0.6122	67930.0	31230.0	3.559	1.0
q0[2,7]	0.4871	0.000225	0.0571	0.05546	0.3809	0.4851	0.6057	66280.0	29630.0	3.473	1.0
q0[2,8]	0.6246	0.0002246	0.05109	0.04986	0.5299	0.6222	0.7317	53470.0	29710.0	2.801	1.0
q0[2,9]	0.3852	0.0002149	0.0426	0.04166	0.294	0.3882	0.4603	41610.0	27120.0	2.18	1.0
q0[2,10]	0.4669	0.0001465	0.03958	0.03814	0.3869	0.4675	0.5446	73420.0	29960.0	3.847	1.0
q0[2,11]	0.6017	0.0003127	0.06227	0.06097	0.4882	0.5983	0.7327	41340.0	27620.0	2.166	1.0
q0[2,12]	0.4137	0.0002244	0.05338	0.05161	0.304	0.4151	0.5147	58220.0	28090.0	3.05	1.0
q0[2,13]	0.5309	0.0002043	0.05044	0.04945	0.4328	0.5305	0.6319	61450.0	28650.0	3.219	1.0
q0[2,14]	0.5301	0.0001845	0.04895	0.04632	0.4315	0.5298	0.6278	70990.0	28090.0	3.719	1.0
q0[2,15]	0.592	0.0003	0.06329	0.06183	0.4785	0.5884	0.7276	47310.0	25330.0	2.479	1.0
q0[2,16]	0.6334	0.0002213	0.04933	0.04844	0.5436	0.6309	0.7374	53020.0	28180.0	2.778	1.0
q0[2,17]	0.6363	0.000238	0.05207	0.0523	0.5388	0.6346	0.7426	49070.0	27330.0	2.571	1.0
q0[2,18]	0.5121	0.0001638	0.04617	0.04482	0.4217	0.5117	0.6054	79910.0	29420.0	4.187	1.0
q0[2,19]	0.695	0.0003065	0.06078	0.06171	0.5827	0.6931	0.8191	40300.0	26940.0	2.111	1.0
q0[2,20]	0.4159	0.000258	0.06198	0.06191	0.2889	0.4177	0.533	59250.0	26730.0	3.104	1.0
q0[2,21]	0.5967	0.0002352	0.05661	0.05579	0.4883	0.5952	0.7115	58760.0	27790.0	3.079	1.0
q0[2,22]	0.6481	0.0002616	0.05124	0.05017	0.5575	0.6443	0.7579	40080.0	26650.0	2.1	1.0
q0[2,23]	0.4287	0.000564	0.1143	0.1168	0.2154	0.4261	0.6601	41370.0	29350.0	2.167	1.0
q0[2,24]	0.7205	0.0002733	0.05989	0.06075	0.6098	0.7184	0.8434	49190.0	28770.0	2.577	1.0
q0[2,25]	0.4319	0.0002383	0.05311	0.05196	0.3215	0.4346	0.5302	51540.0	27730.0	2.7	1.0
q0[2,26]	0.3711	0.0002661	0.0535	0.05292	0.2602	0.3733	0.4695	41800.0	27710.0	2.19	1.0
q0[2,27]	0.4362	0.0001801	0.04103	0.03989	0.3514	0.4379	0.5127	53790.0	29330.0	2.818	1.0
q0[2,28]	0.3878	0.0002211	0.05085	0.05026	0.2817	0.3901	0.4812	55650.0	27970.0	2.916	1.0
q0[2,29]	0.5658	0.0001864	0.04536	0.04416	0.4833	0.5637	0.6614	62000.0	30020.0	3.248	1.0
q0[2,30]	0.6489	0.000214	0.04697	0.0462	0.5632	0.6464	0.7481	50840.0	28790.0	2.664	1.0
q0[2,31]	0.7671	0.0003988	0.06695	0.07116	0.6425	0.7657	0.8986	27980.0	29520.0	1.466	1.0
q0[2,32]	0.6391	0.000313	0.0637	0.0628	0.5258	0.635	0.7752	44160.0	24750.0	2.314	1.0
q0[2,33]	0.615	0.0001699	0.03909	0.03832	0.544	0.613	0.6971	57110.0	26890.0	2.992	1.0
