	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
a2[1,49]	0.05507	0.0005111	0.07338	0.02742	0.002288	0.02863	0.275	16010.0	23650.0	0.1254	1.0
a2[1,50]	0.07619	0.001191	0.1365	0.02507	0.004848	0.03026	0.5822	16760.0	14560.0	0.1312	1.0
a2[1,51]	0.04492	0.0004198	0.07229	0.02255	0.0005028	0.0189	0.2579	29720.0	30900.0	0.2326	1.0
a2[1,52]	0.05391	0.0008468	0.1082	0.0157	0.0005279	0.01401	0.4253	14630.0	23200.0	0.1145	1.0
a2[1,53]	0.1585	0.0002377	0.05487	0.05199	0.07511	0.1505	0.2873	53600.0	34210.0	0.4196	1.0
a2[1,54]	0.1464	0.0002312	0.04868	0.04451	0.07342	0.1387	0.2631	46670.0	31950.0	0.3654	1.0
a2[1,55]	0.102	0.0006257	0.1035	0.06736	0.006735	0.06564	0.3879	20640.0	25640.0	0.1616	1.0
a2[1,56]	0.02926	0.000337	0.05398	0.01361	0.0003808	0.01186	0.1763	23050.0	28320.0	0.1804	1.0
a2[1,57]	0.1025	0.0004792	0.07498	0.05142	0.02551	0.07891	0.3063	28740.0	28430.0	0.225	1.0
a2[1,58]	0.126	0.0003468	0.06454	0.05473	0.04471	0.111	0.2892	35010.0	30720.0	0.2741	1.0
a2[1,59]	0.1496	0.0003577	0.0715	0.06438	0.05371	0.1347	0.3251	38970.0	30410.0	0.3051	1.0
a2[1,60]	0.1935	0.000261	0.05966	0.05716	0.09845	0.1859	0.3296	53610.0	34570.0	0.4197	1.0
a2[1,61]	0.12	0.0002983	0.05016	0.0433	0.0523	0.1102	0.2433	24590.0	30510.0	0.1925	1.0
a2[1,62]	0.05196	0.0001761	0.02926	0.02039	0.01948	0.04425	0.1298	28820.0	28040.0	0.2256	1.0
a2[1,63]	0.07077	0.0004363	0.07021	0.03322	0.0134	0.04716	0.2766	25020.0	30710.0	0.1959	1.0
a2[1,64]	0.04642	0.000455	0.07736	0.02055	0.0005131	0.01713	0.284	28540.0	28630.0	0.2234	1.0
a2[1,65]	0.03466	0.0004426	0.06464	0.01459	0.0007075	0.01446	0.2205	18140.0	24940.0	0.142	1.0
a2[1,66]	0.08691	0.0006557	0.06129	0.04321	0.02331	0.06683	0.2509	7252.0	21790.0	0.05677	1.001
a2[1,67]	0.05879	0.0004686	0.0748	0.02651	0.006666	0.0318	0.2833	26930.0	27540.0	0.2108	1.0
a2[1,68]	0.03859	0.0002747	0.0419	0.02008	0.003675	0.0256	0.1524	20850.0	24370.0	0.1632	1.0
a2[1,69]	0.1017	9.792e-05	0.02233	0.02124	0.06427	0.09936	0.1521	52560.0	35320.0	0.4115	1.0
a2[1,70]	0.04943	0.000191	0.03353	0.02043	0.01592	0.0403	0.1391	39720.0	29400.0	0.3109	1.0
a2[1,71]	0.3098	0.0003975	0.07774	0.079	0.1621	0.3088	0.4665	38460.0	33020.0	0.3011	1.0
a2[1,72]	0.04113	0.0004245	0.06109	0.02211	0.0008382	0.02084	0.2168	13800.0	23600.0	0.108	1.0
a2[1,73]	0.02543	0.0003617	0.05273	0.009426	0.0001651	0.007325	0.1724	15890.0	26440.0	0.1244	1.0
a2[1,74]	0.1328	0.0007486	0.1269	0.06966	0.02174	0.08587	0.5017	27810.0	32100.0	0.2177	1.0
a2[1,75]	0.07723	0.001052	0.1367	0.02304	0.0005738	0.01774	0.5226	12860.0	24800.0	0.1007	1.0
a2[1,76]	0.03883	0.0003886	0.06558	0.01852	0.0003768	0.01523	0.2349	23210.0	31110.0	0.1817	1.0
a2[1,77]	0.02581	0.0002877	0.04578	0.01239	0.0004155	0.01144	0.1465	20640.0	26820.0	0.1616	1.0
a2[1,78]	0.03762	0.0003464	0.05389	0.01846	0.001707	0.01764	0.1905	18000.0	27890.0	0.1409	1.0
a2[1,79]	0.03444	0.0004066	0.06172	0.01509	0.0003412	0.01262	0.2152	18610.0	28250.0	0.1457	1.0
a2[1,80]	0.06323	0.0005923	0.07076	0.02749	0.01047	0.03595	0.2771	10650.0	22400.0	0.08337	1.0
a2[1,81]	0.06725	0.0001446	0.02996	0.02425	0.02878	0.06078	0.1424	47780.0	31540.0	0.374	1.0
a2[1,82]	0.03693	0.0003853	0.0575	0.01664	0.001602	0.01573	0.203	16400.0	26940.0	0.1284	1.0
a2[1,83]	0.06448	0.000271	0.03532	0.02435	0.02504	0.05533	0.1583	16360.0	26170.0	0.128	1.0
a2[1,84]	0.0876	0.0003397	0.06078	0.04103	0.02461	0.0692	0.255	34150.0	30550.0	0.2674	1.0
a2[1,85]	0.1667	0.0002998	0.0583	0.05538	0.07804	0.1585	0.3031	39450.0	29050.0	0.3088	1.0
a2[1,86]	0.1765	0.000174	0.03892	0.03721	0.1093	0.1733	0.2625	50960.0	34120.0	0.3989	1.0
a2[1,87]	0.1025	0.0001697	0.03759	0.03355	0.04901	0.09585	0.1936	51810.0	31790.0	0.4056	1.0
a2[1,88]	0.05266	0.000368	0.05927	0.02488	0.007346	0.03172	0.2249	27920.0	29290.0	0.2185	1.0
a2[1,89]	0.2066	0.0003052	0.06543	0.06507	0.09368	0.2019	0.3479	44320.0	32000.0	0.347	1.0
a2[1,90]	0.05889	0.0004113	0.0666	0.0263	0.009928	0.03596	0.251	31370.0	27890.0	0.2456	1.0
a2[1,91]	0.1078	0.0003763	0.06963	0.05133	0.03071	0.08814	0.2922	32550.0	28230.0	0.2548	1.0
a2[1,92]	0.02725	0.000348	0.05076	0.01213	0.0004013	0.01079	0.1709	24350.0	25030.0	0.1906	1.0
a2[1,93]	0.06534	0.0003908	0.0515	0.0298	0.01721	0.04888	0.2078	15850.0	26210.0	0.1241	1.0
a2[1,94]	0.1093	0.0003398	0.06884	0.0567	0.02805	0.09096	0.2856	34540.0	27780.0	0.2704	1.0
a2[1,95]	0.2115	0.0002773	0.06164	0.06038	0.1087	0.2054	0.3476	49640.0	31490.0	0.3886	1.0
a2[1,96]	0.06271	0.0004545	0.06246	0.02576	0.01621	0.04398	0.2335	30610.0	20190.0	0.2397	1.0
a2[1,97]	0.02184	0.0002794	0.04004	0.01047	0.000397	0.00997	0.1257	19190.0	25680.0	0.1502	1.0
a2[1,98]	0.2305	0.0006427	0.0991	0.104	0.06698	0.2235	0.4412	22850.0	21300.0	0.1789	1.0
a2[1,99]	0.03402	0.0002743	0.04473	0.01572	0.003106	0.01966	0.1609	23430.0	24340.0	0.1834	1.0
a2[1,100]	0.0979	0.0002519	0.04511	0.03806	0.0393	0.08838	0.2108	30690.0	30600.0	0.2403	1.0
a2[1,101]	0.04085	0.0002482	0.03619	0.01821	0.009497	0.02937	0.1425	20870.0	24610.0	0.1634	1.0
a2[1,102]	0.04771	0.0004207	0.07426	0.02426	0.0006032	0.02051	0.2724	30950.0	29210.0	0.2423	1.0
a2[1,103]	0.1019	0.0002923	0.05541	0.0441	0.03549	0.08796	0.2473	34110.0	32020.0	0.267	1.0
a2[1,104]	0.07768	0.0004147	0.06972	0.03569	0.01797	0.05488	0.2752	28700.0	31260.0	0.2247	1.0
a2[1,105]	0.3177	0.0003158	0.07179	0.07411	0.1827	0.3172	0.4597	51570.0	32850.0	0.4037	1.0
a2[1,106]	0.5826	0.000589	0.1265	0.1257	0.3238	0.5854	0.8198	49240.0	24890.0	0.3855	1.0
a2[1,107]	0.2235	0.0009733	0.151	0.1446	0.01813	0.1936	0.5866	13450.0	5989.0	0.1053	1.0
a2[1,108]	0.02775	0.0003116	0.04913	0.01289	0.0005139	0.01214	0.1644	27370.0	29400.0	0.2143	1.0
a2[1,109]	0.081	0.0002013	0.03857	0.03122	0.0325	0.07224	0.1794	38080.0	34100.0	0.2981	1.0
a2[1,110]	0.07829	0.0003408	0.05873	0.03518	0.02244	0.06067	0.2396	32700.0	29690.0	0.256	1.0
a2[1,111]	0.3819	0.001198	0.18	0.1924	0.0583	0.3763	0.7423	18550.0	9076.0	0.1452	1.0
a2[1,112]	0.2637	0.0004576	0.09095	0.09437	0.1076	0.2571	0.4554	37340.0	28650.0	0.2923	1.0
a2[1,113]	0.04597	0.0003653	0.05762	0.0195	0.007059	0.02664	0.2158	30100.0	26900.0	0.2356	1.0
a2[1,114]	0.1849	0.0002248	0.04712	0.04601	0.105	0.1806	0.2891	44440.0	33690.0	0.3479	1.0
a2[1,115]	0.1212	0.0002476	0.04879	0.04402	0.05223	0.1123	0.2405	37210.0	31990.0	0.2913	1.0
a2[1,116]	0.2236	0.0005137	0.08544	0.08707	0.09049	0.2134	0.4145	24940.0	26450.0	0.1952	1.0
a2[1,117]	0.1079	0.0004527	0.07159	0.04624	0.03503	0.0864	0.3062	27790.0	29750.0	0.2175	1.0
a2[1,118]	0.1105	0.0002863	0.06106	0.05033	0.03535	0.09591	0.2662	42280.0	28450.0	0.331	1.0
a2[1,119]	0.4985	0.0007983	0.1379	0.1357	0.2104	0.5011	0.7587	31870.0	16730.0	0.2495	1.0
a2[1,120]	0.1276	0.0002729	0.05277	0.04765	0.05295	0.1181	0.2547	35490.0	31600.0	0.2778	1.0
a2[1,121]	0.02455	0.0003074	0.04631	0.01091	0.0003358	0.009674	0.153	18640.0	27320.0	0.1459	1.0
a2[1,122]	0.1703	0.0002006	0.04649	0.04646	0.09093	0.1665	0.2707	51650.0	33850.0	0.4044	1.0
a2[1,123]	0.2554	0.0004083	0.0874	0.08794	0.09917	0.2518	0.4387	42910.0	25950.0	0.3359	1.0
a2[1,124]	0.137	0.0002383	0.04992	0.04541	0.06432	0.1284	0.2583	46320.0	32460.0	0.3626	1.0
a2[1,125]	0.06549	0.0003791	0.0565	0.02824	0.01709	0.04885	0.2264	33160.0	22210.0	0.2596	1.0
a2[1,126]	0.1748	0.000262	0.05797	0.05608	0.08393	0.1674	0.3066	47650.0	32300.0	0.373	1.0
a2[1,127]	0.3816	0.0006213	0.1167	0.1185	0.1652	0.3777	0.6215	35110.0	23140.0	0.2749	1.0
a2[1,128]	0.2686	0.0009705	0.1556	0.1654	0.05968	0.2388	0.6164	24200.0	28770.0	0.1895	1.0
a2[1,129]	0.05226	0.0001802	0.02373	0.01869	0.0225	0.04677	0.1135	18880.0	24740.0	0.1478	1.0
a2[1,130]	0.04307	0.0004682	0.0506	0.02	0.00512	0.02331	0.1894	7087.0	21030.0	0.05548	1.0
a2[1,131]	0.03413	0.0003322	0.05099	0.01924	0.000468	0.01741	0.1761	15450.0	24840.0	0.1209	1.0
a2[1,132]	0.04192	0.0005469	0.07678	0.01611	0.0009598	0.01606	0.2869	18400.0	24920.0	0.1441	1.0
a2[1,133]	0.1014	0.0002416	0.04987	0.04346	0.03679	0.08991	0.2255	43440.0	30980.0	0.34	1.0
a2[1,134]	0.03835	0.000481	0.06845	0.01689	0.0005073	0.0151	0.2392	14660.0	25810.0	0.1148	1.0
a2[1,135]	0.1222	0.0003312	0.05899	0.0477	0.04877	0.108	0.2722	32560.0	29160.0	0.2549	1.0
a2[1,136]	0.1126	0.0002659	0.05284	0.04388	0.04519	0.1005	0.2476	42900.0	29040.0	0.3359	1.0
a2[1,137]	0.09806	0.0002712	0.03949	0.03589	0.04306	0.09081	0.1936	20250.0	27850.0	0.1585	1.0
a2[1,138]	0.169	0.0004693	0.09726	0.08765	0.04531	0.1466	0.411	37190.0	27040.0	0.2911	1.0
a2[1,139]	0.09441	0.0006286	0.09402	0.0534	0.01229	0.05943	0.3572	16980.0	28830.0	0.133	1.0
a2[1,140]	0.1049	0.0001888	0.03999	0.03605	0.0482	0.09785	0.2022	45060.0	33580.0	0.3528	1.0
a2[1,141]	0.1877	0.0005798	0.1098	0.104	0.04127	0.1669	0.4551	30620.0	24930.0	0.2397	1.0
a2[1,142]	0.207	0.00099	0.1538	0.1634	0.02275	0.1726	0.5574	20450.0	23030.0	0.1601	1.0
a2[1,143]	0.3577	0.0005648	0.1133	0.1131	0.1559	0.3509	0.5995	38710.0	24690.0	0.303	1.0
a2[1,144]	0.05808	0.0005497	0.08621	0.0264	0.00317	0.02769	0.3184	29110.0	26860.0	0.2279	1.0
a2[1,145]	0.2274	0.001137	0.1617	0.1497	0.03378	0.1877	0.6306	17910.0	21770.0	0.1402	1.0
a2[1,146]	0.1052	0.0004547	0.07776	0.05544	0.024	0.08083	0.3133	30370.0	31990.0	0.2377	1.0
a2[1,147]	0.3157	0.0009246	0.1408	0.1541	0.07172	0.3126	0.5934	21680.0	16490.0	0.1697	1.0
a2[1,148]	0.08766	0.0003763	0.05502	0.03915	0.02799	0.07207	0.2362	19190.0	27700.0	0.1502	1.0
a2[1,149]	0.152	0.0004542	0.07024	0.06015	0.06092	0.1359	0.331	26910.0	25120.0	0.2107	1.0
a2[1,150]	0.3205	0.002726	0.2068	0.2415	0.01258	0.3217	0.7148	5147.0	5600.0	0.04029	1.001
a2[1,151]	0.06122	0.0002905	0.04326	0.02675	0.01819	0.04839	0.1775	23850.0	26670.0	0.1867	1.0
a2[1,152]	0.06792	0.0003417	0.05881	0.03266	0.01451	0.04832	0.2359	32640.0	30720.0	0.2555	1.0
a2[1,153]	0.02212	0.0002682	0.04347	0.009253	0.0004121	0.008597	0.1383	24520.0	26830.0	0.192	1.0
a2[1,154]	0.03582	0.0002049	0.03305	0.01572	0.008532	0.02682	0.1183	30960.0	28730.0	0.2424	1.0
a2[1,155]	0.05	0.0003681	0.05937	0.02454	0.0045	0.0305	0.2209	25710.0	26880.0	0.2013	1.0
a2[2,1]	0.1584	0.0002255	0.0484	0.04734	0.08078	0.1527	0.2693	46850.0	32660.0	0.3668	1.0
a2[2,2]	0.461	0.000609	0.1305	0.1314	0.1969	0.4637	0.7091	47220.0	22670.0	0.3697	1.0
a2[2,3]	0.1115	0.0001627	0.0381	0.03566	0.05433	0.1057	0.2017	56210.0	33200.0	0.44	1.0
a2[2,4]	0.1745	0.0003993	0.083	0.07518	0.05838	0.1594	0.375	40110.0	29490.0	0.314	1.0
a2[2,5]	0.08294	0.001366	0.0896	0.05921	0.002849	0.04609	0.3076	3133.0	12930.0	0.02452	1.002
a2[2,6]	0.1755	0.0006165	0.1061	0.1005	0.0393	0.1532	0.4326	25120.0	26310.0	0.1967	1.0
a2[2,7]	0.2254	0.000209	0.053	0.05296	0.1314	0.2221	0.3388	64400.0	34350.0	0.5042	1.0
a2[2,8]	0.5725	0.0003488	0.09288	0.09307	0.3919	0.5722	0.7548	71070.0	31080.0	0.5564	1.0
a2[2,9]	0.1045	0.0002689	0.05518	0.0498	0.03314	0.09225	0.2393	41110.0	32500.0	0.3218	1.0
a2[2,10]	0.0762	0.000391	0.06688	0.03833	0.01533	0.05398	0.2637	29460.0	31490.0	0.2306	1.0
a2[2,11]	0.1013	0.0002307	0.04824	0.04072	0.03958	0.09036	0.223	49290.0	31750.0	0.3858	1.0
a2[2,12]	0.1004	0.0002152	0.03238	0.02935	0.05241	0.09512	0.1778	23450.0	27530.0	0.1836	1.0
a2[2,13]	0.1754	0.0008054	0.1373	0.1214	0.02423	0.1338	0.5134	23680.0	27280.0	0.1854	1.0
a2[2,14]	0.04045	0.0004308	0.068	0.01865	0.0005921	0.01608	0.2432	23230.0	28260.0	0.1819	1.0
a2[2,15]	0.1223	0.0002846	0.06201	0.0536	0.04239	0.1084	0.2764	47180.0	31700.0	0.3693	1.0
a2[2,16]	0.1503	0.0008208	0.1279	0.08395	0.02655	0.1037	0.4959	23580.0	31280.0	0.1846	1.0
a2[2,17]	0.2251	0.0009174	0.1058	0.1127	0.04636	0.2213	0.4419	11390.0	10790.0	0.0892	1.001
a2[2,18]	0.2244	0.0004461	0.09433	0.09552	0.06915	0.216	0.4316	39420.0	23950.0	0.3086	1.0
a2[2,19]	0.04062	0.0002624	0.04152	0.01807	0.008584	0.02818	0.1509	32490.0	26920.0	0.2544	1.0
a2[2,20]	0.1779	0.0002374	0.05438	0.05343	0.09042	0.1717	0.3003	52550.0	33500.0	0.4114	1.0
a2[2,21]	0.1056	0.0004952	0.07417	0.0626	0.0215	0.08535	0.2957	17330.0	26740.0	0.1357	1.0
a2[2,22]	0.6708	0.001553	0.1515	0.1359	0.3122	0.6897	0.9026	18140.0	7803.0	0.142	1.0
a2[2,23]	0.2636	0.000333	0.0763	0.07814	0.1309	0.2586	0.4233	50530.0	30160.0	0.3956	1.0
a2[2,24]	0.08007	0.000456	0.04552	0.03373	0.02856	0.06767	0.2006	8918.0	25360.0	0.06981	1.0
a2[2,25]	0.408	0.0002989	0.06894	0.06854	0.2687	0.4103	0.5391	53640.0	32690.0	0.4199	1.0
a2[2,26]	0.1635	0.0001801	0.04357	0.04344	0.08977	0.1598	0.2585	59300.0	32210.0	0.4642	1.0
a2[2,27]	0.2086	0.0003293	0.07914	0.07703	0.08369	0.1989	0.39	54900.0	29730.0	0.4298	1.0
a2[2,28]	0.07319	0.0006694	0.07742	0.05407	0.003164	0.04744	0.2817	6727.0	14590.0	0.05266	1.001
a2[2,29]	0.1996	0.0006608	0.1226	0.1101	0.04922	0.1691	0.5079	32510.0	30520.0	0.2545	1.0
a2[2,30]	0.1163	0.0002634	0.05412	0.0436	0.04796	0.1039	0.2556	47550.0	31880.0	0.3723	1.0
a2[2,31]	0.1255	0.0001314	0.03137	0.03031	0.07234	0.1228	0.1951	57570.0	32750.0	0.4507	1.0
a2[2,32]	0.08996	0.0009721	0.1312	0.03323	0.003593	0.03159	0.4953	15830.0	27500.0	0.1239	1.0
a2[2,33]	0.1278	0.0005767	0.1011	0.07577	0.02341	0.09534	0.3952	28670.0	31470.0	0.2244	1.0
a2[2,34]	0.05933	0.0004244	0.0751	0.03546	0.001165	0.03287	0.2763	28380.0	30260.0	0.2222	1.0
a2[2,35]	0.1511	0.000295	0.06387	0.05735	0.06299	0.1388	0.3071	48660.0	32510.0	0.3809	1.0
a2[2,36]	0.2451	0.0003119	0.07531	0.07459	0.122	0.2372	0.4136	58580.0	33760.0	0.4586	1.0
a2[2,37]	0.04112	0.0003811	0.05558	0.02001	0.003033	0.02194	0.2006	17920.0	24930.0	0.1403	1.0
a2[2,38]	0.1911	0.00026	0.04727	0.04616	0.1115	0.1867	0.2959	32470.0	30810.0	0.2542	1.0
a2[2,39]	0.2261	0.0003268	0.07373	0.0725	0.1092	0.2173	0.3921	51120.0	33180.0	0.4002	1.0
a2[2,40]	0.05938	0.0007325	0.1061	0.01974	0.001052	0.01796	0.4113	18440.0	25060.0	0.1443	1.0
a2[2,41]	0.3821	0.0004864	0.1092	0.1096	0.1671	0.383	0.5963	49890.0	20450.0	0.3905	1.0
a2[2,42]	0.06547	0.0002168	0.03887	0.02602	0.02344	0.05545	0.1679	36980.0	31150.0	0.2895	1.0
a2[2,43]	0.07504	0.0001698	0.03528	0.02876	0.03026	0.06719	0.1642	44740.0	32750.0	0.3503	1.0
a2[2,44]	0.02806	0.0003311	0.04968	0.01298	0.0005693	0.01201	0.1629	22610.0	26340.0	0.177	1.0
a2[2,45]	0.1125	0.0003967	0.05956	0.05195	0.03764	0.09851	0.2614	17420.0	26030.0	0.1364	1.0
a2[2,46]	0.04492	0.0002692	0.04248	0.02112	0.008738	0.03171	0.1598	28160.0	27010.0	0.2205	1.0
a2[2,47]	0.1819	0.0002521	0.0555	0.05581	0.08676	0.1774	0.3015	46920.0	29070.0	0.3673	1.0
a2[2,48]	0.4674	0.0004729	0.1143	0.1132	0.2379	0.4679	0.6884	59270.0	26040.0	0.464	1.0
a2[2,49]	0.05644	0.0005669	0.08151	0.03061	0.001184	0.02573	0.2999	14540.0	22920.0	0.1138	1.001
a2[2,50]	0.07027	0.001108	0.1302	0.02475	0.002001	0.02326	0.5237	15910.0	15580.0	0.1245	1.0
a2[2,51]	0.05228	0.0004827	0.08239	0.02523	0.0006802	0.021	0.3009	25310.0	27390.0	0.1981	1.0
a2[2,52]	0.05101	0.0008323	0.1084	0.01286	0.0005726	0.01123	0.4183	15080.0	23280.0	0.118	1.0
a2[2,53]	0.1491	0.0005377	0.07909	0.06354	0.05271	0.1293	0.3528	20240.0	27080.0	0.1584	1.0
a2[2,54]	0.1201	0.0001849	0.03477	0.03257	0.06512	0.1156	0.2001	34790.0	33230.0	0.2723	1.0
a2[2,55]	0.1582	0.0005394	0.09606	0.09371	0.03323	0.1394	0.387	27020.0	26460.0	0.2115	1.0
a2[2,56]	0.03517	0.0003955	0.06217	0.0153	0.000483	0.01306	0.2146	20640.0	26540.0	0.1616	1.0
a2[2,57]	0.0925	0.000216	0.04672	0.03894	0.03373	0.08175	0.2107	47750.0	32410.0	0.3738	1.0
a2[2,58]	0.1785	0.0002326	0.05789	0.05672	0.08531	0.1722	0.3087	59650.0	30490.0	0.4669	1.0
a2[2,59]	0.1678	0.0003551	0.07569	0.0759	0.05645	0.1566	0.3403	41380.0	30460.0	0.324	1.0
a2[2,60]	0.1919	0.0003188	0.06516	0.0616	0.09074	0.1832	0.3445	42060.0	30880.0	0.3293	1.0
a2[2,61]	0.09966	0.001038	0.09529	0.08196	0.004542	0.07165	0.3443	5236.0	13570.0	0.04099	1.001
a2[2,62]	0.1092	0.0001832	0.04089	0.03596	0.05189	0.1015	0.2102	54480.0	31160.0	0.4265	1.0
a2[2,63]	0.06285	0.0005715	0.08252	0.03482	0.002812	0.03215	0.3028	13420.0	22940.0	0.105	1.0
a2[2,64]	0.05643	0.0004927	0.08454	0.02929	0.00079	0.02516	0.3099	29730.0	29300.0	0.2327	1.0
a2[2,65]	0.03572	0.0004604	0.06744	0.01427	0.0006883	0.01277	0.2289	17610.0	22950.0	0.1378	1.0
a2[2,66]	0.2051	0.0002539	0.05811	0.05915	0.1057	0.2002	0.329	51790.0	35310.0	0.4054	1.0
a2[2,67]	0.09405	0.0004532	0.07936	0.04534	0.02125	0.06793	0.3198	29800.0	30830.0	0.2333	1.0
a2[2,68]	0.03953	0.0003773	0.05559	0.02061	0.00137	0.01895	0.1975	15510.0	23660.0	0.1214	1.0
a2[2,69]	0.1065	0.0002528	0.03579	0.03282	0.05353	0.101	0.1923	19720.0	29420.0	0.1544	1.0
a2[2,70]	0.0526	0.0002069	0.03657	0.02269	0.016	0.04228	0.1497	37050.0	29100.0	0.29	1.0
a2[2,71]	0.2286	0.001984	0.1569	0.1769	0.03111	0.2013	0.576	5133.0	13320.0	0.04018	1.001
a2[2,72]	0.04826	0.0004923	0.06872	0.0311	0.0006216	0.02517	0.2429	12040.0	21610.0	0.09426	1.0
a2[2,73]	0.03078	0.0004314	0.06193	0.01265	0.0002622	0.01017	0.1985	15590.0	26940.0	0.1221	1.0
a2[2,74]	0.171	0.0008153	0.1424	0.1067	0.02493	0.1223	0.5438	28790.0	31230.0	0.2254	1.0
a2[2,75]	0.1055	0.001326	0.1634	0.03742	0.001387	0.03147	0.6158	13100.0	25420.0	0.1026	1.0
a2[2,76]	0.04454	0.0004525	0.07446	0.02027	0.0005268	0.01682	0.2709	19970.0	26240.0	0.1563	1.0
a2[2,77]	0.03041	0.0003339	0.05341	0.014	0.0004477	0.01186	0.1777	18960.0	26880.0	0.1484	1.0
a2[2,78]	0.06217	0.0003232	0.05393	0.02913	0.01427	0.04542	0.2118	29710.0	30230.0	0.2326	1.0
a2[2,79]	0.04207	0.0004939	0.07269	0.01768	0.0004392	0.0142	0.2614	16450.0	26100.0	0.1288	1.0
a2[2,80]	0.1028	0.000192	0.03657	0.0335	0.04988	0.09646	0.1915	37550.0	33740.0	0.2939	1.0
a2[2,81]	0.06791	0.0003627	0.05361	0.03305	0.01607	0.05028	0.217	18000.0	28220.0	0.1409	1.0
a2[2,82]	0.06207	0.0003561	0.05727	0.0286	0.01401	0.04373	0.2248	26840.0	28980.0	0.2101	1.0
a2[2,83]	0.1276	0.0001449	0.03454	0.03427	0.06972	0.1246	0.2033	56900.0	33680.0	0.4454	0.9999
a2[2,84]	0.1056	0.000242	0.05116	0.04237	0.04086	0.0939	0.2356	48040.0	31830.0	0.3761	1.0
a2[2,85]	0.1222	0.0002607	0.04507	0.04185	0.05617	0.1145	0.2294	29270.0	30560.0	0.2292	1.0
a2[2,86]	0.1609	0.0002602	0.04541	0.04502	0.08312	0.1574	0.2592	28840.0	27440.0	0.2258	1.0
a2[2,87]	0.1296	0.0001769	0.04223	0.04097	0.06373	0.1242	0.2252	56870.0	33040.0	0.4452	1.0
a2[2,88]	0.08348	0.0003282	0.05897	0.03985	0.02273	0.06548	0.2457	34760.0	32310.0	0.2721	1.0
a2[2,89]	0.1377	0.0007328	0.07923	0.06786	0.04164	0.1175	0.3367	10550.0	25550.0	0.0826	1.0
a2[2,90]	0.0937	0.0005136	0.08332	0.04414	0.02012	0.06461	0.3367	29720.0	30080.0	0.2326	1.0
a2[2,91]	0.2235	0.0006096	0.102	0.1049	0.06916	0.2104	0.4525	26170.0	25180.0	0.2049	1.0
a2[2,92]	0.03265	0.0003759	0.05618	0.01487	0.0006283	0.01381	0.1938	23150.0	25590.0	0.1812	1.0
a2[2,93]	0.1378	0.0002399	0.05258	0.04939	0.06065	0.1294	0.2619	47460.0	31850.0	0.3715	1.0
a2[2,94]	0.1532	0.0004886	0.09425	0.088	0.03521	0.1311	0.3823	32140.0	27620.0	0.2516	1.0
a2[2,95]	0.2035	0.0003424	0.06745	0.06757	0.09224	0.1971	0.3533	36730.0	28850.0	0.2876	1.0
a2[2,96]	0.07891	0.00028	0.04913	0.03363	0.02611	0.06546	0.2127	40830.0	27050.0	0.3197	1.0
a2[2,97]	0.02443	0.0003054	0.04529	0.01027	0.0004333	0.009258	0.1489	17820.0	23750.0	0.1395	1.0
a2[2,98]	0.1789	0.0002896	0.06285	0.06019	0.08124	0.1705	0.3241	43540.0	30820.0	0.3409	1.0
a2[2,99]	0.03672	0.0003409	0.0553	0.01766	0.001504	0.01739	0.1973	21780.0	26920.0	0.1705	1.0
a2[2,100]	0.1321	0.0007557	0.111	0.09285	0.01618	0.09703	0.4153	15840.0	19760.0	0.124	1.0
a2[2,101]	0.08544	0.0001824	0.03687	0.03022	0.03766	0.07755	0.1789	47790.0	30410.0	0.3741	1.0
a2[2,102]	0.05596	0.0004905	0.0845	0.02818	0.0007945	0.02403	0.31	27050.0	27840.0	0.2117	1.0
a2[2,103]	0.09171	0.0007656	0.09506	0.06305	0.005742	0.05762	0.3508	8624.0	16850.0	0.06751	1.001
a2[2,104]	0.08474	0.0006709	0.1015	0.04326	0.007339	0.04485	0.3895	18360.0	26100.0	0.1438	1.0
a2[2,105]	0.3278	0.0003606	0.07731	0.07697	0.1714	0.33	0.4759	47110.0	25110.0	0.3688	1.0
a2[2,106]	0.6325	0.0007045	0.1479	0.1429	0.298	0.6473	0.8775	53140.0	21570.0	0.416	1.0
a2[2,107]	0.2577	0.0009898	0.1514	0.1514	0.0301	0.2394	0.611	14880.0	6898.0	0.1165	1.0
a2[2,108]	0.03553	0.0003593	0.05798	0.01748	0.0007058	0.01624	0.1999	26980.0	28210.0	0.2112	1.0
a2[2,109]	0.147	0.0008229	0.1154	0.07771	0.03131	0.1062	0.46	23370.0	26750.0	0.1829	1.0
a2[2,110]	0.1196	0.0005749	0.09285	0.06806	0.02324	0.0889	0.3652	27470.0	31070.0	0.215	1.0
a2[2,111]	0.519	0.0005923	0.1225	0.1242	0.2845	0.5177	0.7612	42640.0	30480.0	0.3338	1.0
a2[2,112]	0.2636	0.0004178	0.09207	0.09128	0.1091	0.2558	0.4661	44230.0	25090.0	0.3462	1.0
a2[2,113]	0.06236	0.0003663	0.06011	0.02771	0.01418	0.0431	0.2324	33530.0	28450.0	0.2625	1.0
a2[2,114]	0.22	0.0001858	0.04736	0.04607	0.1323	0.218	0.3187	64910.0	31010.0	0.5081	1.0
a2[2,115]	0.1169	0.000885	0.09829	0.08532	0.01343	0.08726	0.3636	7922.0	16610.0	0.06202	1.001
