	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
b1[2,59]	5.47	0.01773	1.943	1.234	3.312	5.01	10.65	23910.0	14710.0	0.2029	1.0
b1[2,60]	10.08	0.0117	2.092	1.941	6.763	9.821	14.91	37540.0	25420.0	0.3185	1.0
b1[2,61]	10.36	0.2061	9.797	10.96	-1.64	8.241	31.14	2599.0	13630.0	0.02205	1.001
b1[2,62]	19.11	0.02728	5.246	5.118	10.81	18.48	31.13	40040.0	27860.0	0.3397	1.0
b1[2,63]	6.709	0.04921	6.231	4.974	0.258	4.641	22.59	17420.0	25010.0	0.1478	1.0
b1[2,64]	9.761	0.042	6.575	6.601	0.5619	8.676	24.99	26060.0	28400.0	0.2211	1.0
b1[2,65]	7.465	0.04977	6.794	6.529	-0.3322	5.687	23.74	19910.0	28020.0	0.1689	1.0
b1[2,66]	21.53	0.02043	3.962	3.81	14.93	21.13	30.33	41380.0	27450.0	0.3511	1.0
b1[2,67]	8.288	0.04099	5.33	4.157	2.433	6.665	22.23	18850.0	23450.0	0.1599	1.0
b1[2,68]	7.615	0.04834	6.871	6.71	-0.92	6.072	23.89	22050.0	27200.0	0.1871	1.0
b1[2,69]	25.21	0.03433	5.685	5.613	15.54	24.71	37.68	28040.0	28470.0	0.2379	1.0
b1[2,70]	12.35	0.0372	5.85	5.583	4.435	11.21	26.33	26260.0	28220.0	0.2228	1.0
b1[2,71]	14.14	0.04612	5.067	5.072	6.41	13.49	25.59	11320.0	24150.0	0.09605	1.001
b1[2,72]	2.423	0.0686	6.75	3.221	-5.779	-0.1571	20.52	12390.0	18180.0	0.1051	1.0
b1[2,73]	3.754	0.05096	6.867	4.71	-6.344	1.692	20.86	21520.0	25650.0	0.1826	1.0
b1[2,74]	3.643	0.01148	1.215	0.77	2.228	3.427	6.427	30490.0	14710.0	0.2587	1.0
b1[2,75]	4.559	0.05058	5.286	2.803	-1.287	2.722	19.26	13340.0	16170.0	0.1132	1.001
b1[2,76]	5.09	0.04738	7.25	5.585	-4.763	2.869	22.69	25980.0	28290.0	0.2205	1.0
b1[2,77]	4.057	0.0552	6.935	4.367	-4.813	1.461	21.67	18180.0	25690.0	0.1542	1.0
b1[2,78]	11.33	0.04219	6.185	6.179	2.623	10.28	25.69	20560.0	26390.0	0.1744	1.0
b1[2,79]	3.849	0.05729	7.218	4.968	-5.606	1.309	21.67	18460.0	25700.0	0.1567	1.0
b1[2,80]	18.67	0.03391	5.262	5.042	10.56	17.91	30.85	24690.0	28740.0	0.2095	1.0
b1[2,81]	16.06	0.05835	6.822	7.053	5.046	15.43	30.96	12940.0	22630.0	0.1098	1.0
b1[2,82]	9.817	0.04402	5.703	5.119	2.77	8.467	23.95	17530.0	25100.0	0.1488	1.0
b1[2,83]	23.76	0.02771	5.556	5.463	14.39	23.26	35.99	43480.0	29160.0	0.3689	1.0
b1[2,84]	15.8	0.02601	4.718	4.421	8.72	15.1	26.98	38370.0	27130.0	0.3255	1.0
b1[2,85]	20.98	0.03914	5.535	5.501	11.66	20.52	33.12	19580.0	29220.0	0.1661	1.0
b1[2,86]	25.66	0.03237	5.027	5.002	16.93	25.29	36.43	23580.0	28990.0	0.2001	1.0
b1[2,87]	22.3	0.02949	5.379	5.265	13.51	21.73	34.25	35840.0	28190.0	0.3041	1.0
b1[2,88]	6.527	0.04791	5.713	3.653	1.133	4.331	21.8	16040.0	22710.0	0.1361	1.0
b1[2,89]	13.27	0.08059	5.922	6.408	4.046	12.75	25.88	5184.0	14900.0	0.04398	1.001
b1[2,90]	11.9	0.03609	5.665	5.405	4.348	10.75	25.59	26370.0	28380.0	0.2237	1.0
b1[2,91]	4.978	0.005372	0.997	0.8763	3.454	4.846	7.302	46310.0	26200.0	0.3929	1.0
b1[2,92]	3.554	0.05744	6.556	3.419	-4.033	0.8568	20.84	15970.0	22320.0	0.1355	1.0
b1[2,93]	17.67	0.02638	4.904	4.618	10.15	16.97	29.25	39160.0	26830.0	0.3322	1.0
b1[2,94]	9.482	0.02628	3.659	2.754	5.072	8.566	19.13	28810.0	18200.0	0.2444	1.0
b1[2,95]	14.55	0.0201	3.424	3.289	8.999	14.16	22.36	31480.0	25480.0	0.2671	1.0
b1[2,96]	13.83	0.03588	5.907	5.793	5.123	12.93	27.51	25140.0	24400.0	0.2133	1.0
b1[2,97]	9.861	0.04296	6.596	6.783	0.8642	8.748	25.02	23250.0	26710.0	0.1972	1.0
b1[2,98]	17.39	0.02781	4.078	3.957	10.83	16.91	26.56	22510.0	23710.0	0.191	1.0
b1[2,99]	6.59	0.05219	6.885	5.954	-1.453	4.542	23.33	19880.0	25230.0	0.1687	1.0
b1[2,100]	7.782	0.1469	7.244	1.941	2.405	4.25	28.09	3950.0	5291.0	0.03351	1.002
b1[2,101]	15.33	0.03061	5.617	5.452	6.897	14.5	28.41	37060.0	27670.0	0.3144	1.0
b1[2,102]	6.954	0.04283	6.646	5.644	-1.962	5.233	23.0	27620.0	25460.0	0.2344	1.0
b1[2,103]	7.511	0.1104	7.22	5.379	0.2666	4.727	25.22	4829.0	18570.0	0.04097	1.001
b1[2,104]	8.648	0.08111	7.359	7.113	0.6441	6.593	26.25	8902.0	21190.0	0.07552	1.0
b1[2,105]	14.62	0.01716	3.043	2.843	9.803	14.25	21.61	35770.0	25180.0	0.3035	1.0
b1[2,106]	1.606	0.003512	0.4545	0.3911	0.8654	1.577	2.481	39240.0	29240.0	0.3329	1.0
b1[2,107]	2.447	0.04335	3.792	1.323	-1.842	1.46	13.87	14480.0	7909.0	0.1229	1.001
b1[2,108]	6.211	0.04703	7.38	7.02	-4.696	4.759	23.13	26790.0	28080.0	0.2273	1.0
b1[2,109]	12.7	0.03787	5.534	5.08	5.478	11.47	26.13	22490.0	26580.0	0.1908	1.0
b1[2,110]	12.07	0.0412	6.155	6.13	3.679	10.96	26.56	21760.0	29040.0	0.1846	1.0
b1[2,111]	5.184	0.006202	1.093	1.039	3.336	5.091	7.536	40080.0	28290.0	0.34	1.0
b1[2,112]	12.74	0.02135	3.417	3.152	7.638	12.21	20.86	30310.0	23330.0	0.2571	1.0
b1[2,113]	7.583	0.03718	4.474	2.854	3.036	6.105	20.09	18030.0	17750.0	0.153	1.0
b1[2,114]	17.04	0.01548	2.977	2.884	11.97	16.79	23.57	39210.0	29650.0	0.3327	1.0
b1[2,115]	9.179	0.06853	6.674	5.681	2.067	6.984	25.41	10410.0	24490.0	0.08836	1.0
b1[2,116]	28.45	0.02626	5.478	5.379	18.92	28.01	40.3	45580.0	30800.0	0.3867	1.0
b1[2,117]	11.73	0.04072	6.016	5.953	3.691	10.61	25.98	20380.0	24680.0	0.1729	1.0
b1[2,118]	9.292	0.03615	4.927	3.871	3.701	7.867	22.26	22500.0	22730.0	0.1909	1.0
b1[2,119]	3.079	0.01529	1.613	0.9463	1.383	2.655	7.535	18980.0	12690.0	0.161	1.0
b1[2,120]	8.455	0.03623	3.455	2.097	4.767	7.513	18.39	15460.0	10770.0	0.1312	1.0
b1[2,121]	8.223	0.04706	6.596	6.416	0.5009	6.626	23.99	19970.0	26410.0	0.1694	1.0
b1[2,122]	9.206	0.02813	2.575	2.07	5.714	8.7	15.74	11020.0	12980.0	0.09347	1.0
b1[2,123]	8.245	0.02807	3.361	2.99	3.726	7.547	16.5	15340.0	20100.0	0.1302	1.0
b1[2,124]	21.27	0.02582	4.954	4.856	13.01	20.78	32.28	39490.0	28120.0	0.3351	1.0
b1[2,125]	5.532	0.008879	1.375	1.198	3.527	5.314	8.846	32060.0	21510.0	0.272	1.0
b1[2,126]	8.398	0.01264	1.963	1.688	5.551	8.081	13.14	36280.0	19730.0	0.3078	1.0
b1[2,127]	12.15	0.01145	2.002	1.958	8.665	11.99	16.48	32200.0	28210.0	0.2732	1.0
b1[2,128]	14.82	0.02142	3.872	3.567	8.976	14.23	24.06	38360.0	25570.0	0.3255	1.0
b1[2,129]	23.48	0.02556	5.074	4.931	15.11	22.96	34.85	42010.0	30150.0	0.3565	1.0
b1[2,130]	22.61	0.04823	5.726	5.686	13.21	21.99	35.35	13920.0	26110.0	0.1181	1.0
b1[2,131]	1.025	0.06078	6.478	2.988	-7.838	-0.7452	19.0	15420.0	17450.0	0.1308	1.0
b1[2,132]	5.659	0.04871	6.998	5.808	-4.38	3.905	22.39	24500.0	27520.0	0.2079	1.0
b1[2,133]	19.8	0.02447	4.575	4.383	12.35	19.3	30.07	38280.0	27240.0	0.3248	1.0
b1[2,134]	7.122	0.04912	6.953	6.722	-1.709	5.552	23.67	21990.0	27000.0	0.1866	1.0
b1[2,135]	23.83	0.02839	5.044	4.832	15.51	23.29	35.26	35970.0	24040.0	0.3052	1.0
b1[2,136]	16.56	0.0331	5.193	5.049	8.527	15.88	28.51	26290.0	25070.0	0.2231	1.0
b1[2,137]	27.96	0.02267	4.828	4.754	19.51	27.61	38.4	47960.0	28980.0	0.4069	1.0
b1[2,138]	11.8	0.02346	3.757	3.327	6.462	11.14	20.99	31830.0	21820.0	0.27	1.0
b1[2,139]	14.52	0.02914	4.855	4.451	7.603	13.66	26.25	33380.0	24280.0	0.2832	1.0
b1[2,140]	13.95	0.04152	5.733	5.57	6.026	12.91	27.57	20230.0	26930.0	0.1717	1.0
b1[2,141]	8.245	0.0131	1.989	1.721	5.374	7.919	13.01	31690.0	20010.0	0.2689	1.0
b1[2,142]	13.09	0.02793	3.79	3.242	7.68	12.42	22.58	21940.0	18960.0	0.1861	1.0
b1[2,143]	8.611	0.01062	1.9	1.759	5.622	8.366	13.02	39610.0	22400.0	0.3361	1.0
b1[2,144]	7.482	0.0372	4.913	3.384	2.38	5.892	21.01	21550.0	20950.0	0.1828	1.0
b1[2,145]	7.07	0.01425	2.12	1.724	4.159	6.679	12.36	32880.0	18110.0	0.279	1.0
b1[2,146]	4.535	0.01706	1.845	1.097	2.586	4.104	9.308	27190.0	13500.0	0.2307	1.0
b1[2,147]	9.396	0.01322	2.0	1.755	6.287	9.141	14.03	29630.0	20850.0	0.2514	1.0
b1[2,148]	18.22	0.02338	4.477	4.207	11.21	17.62	28.53	43230.0	26260.0	0.3668	1.0
b1[2,149]	16.9	0.03271	5.702	5.644	7.872	16.24	29.72	32170.0	29790.0	0.273	1.0
b1[2,150]	22.29	0.1265	4.92	4.295	14.79	21.59	34.47	1947.0	1791.0	0.01652	1.001
b1[2,151]	15.26	0.02475	4.249	3.842	8.956	14.56	25.53	34390.0	25330.0	0.2918	1.0
b1[2,152]	10.2	0.03398	5.179	4.583	3.62	9.014	23.14	27150.0	24610.0	0.2304	1.0
b1[2,153]	5.184	0.05	6.86	5.26	-4.934	3.375	22.03	22160.0	25470.0	0.188	1.0
b1[2,154]	9.355	0.05098	6.684	6.963	1.107	8.027	24.96	14000.0	17880.0	0.1188	1.0
b1[2,155]	6.67	0.05112	6.925	6.224	-1.642	4.724	23.35	20130.0	28370.0	0.1708	1.0
b3[1,1]	1.793	0.001237	0.3543	0.3483	1.125	1.783	2.512	84350.0	29060.0	0.7157	1.0
b3[1,2]	1.41	0.00112	0.288	0.2865	0.8581	1.403	1.987	66920.0	31600.0	0.5677	1.0
b3[1,3]	0.6267	0.0008852	0.247	0.248	0.1538	0.6221	1.123	78580.0	28750.0	0.6667	1.0
b3[1,4]	3.734	0.00184	0.4923	0.4866	2.834	3.709	4.767	76910.0	27340.0	0.6525	1.0
b3[1,5]	1.353	0.00151	0.3708	0.3681	0.6515	1.344	2.109	61440.0	27290.0	0.5213	1.0
b3[1,6]	-0.1924	0.001141	0.3012	0.2988	-0.785	-0.1905	0.3989	69900.0	30350.0	0.5931	1.0
b3[1,7]	0.621	0.001192	0.362	0.359	-0.07422	0.6144	1.349	93870.0	27290.0	0.7964	1.0
b3[1,8]	0.663	0.0009324	0.283	0.2797	0.118	0.6583	1.227	92710.0	28230.0	0.7866	1.0
b3[1,9]	0.9024	0.0008035	0.2429	0.241	0.4362	0.8989	1.391	92390.0	29400.0	0.7839	1.0
b3[1,10]	1.44	0.001049	0.258	0.2599	0.9533	1.436	1.962	61040.0	30130.0	0.5179	1.0
b3[1,11]	1.054	0.001053	0.2909	0.2897	0.5006	1.049	1.642	76950.0	29190.0	0.6529	1.001
b3[1,12]	0.2117	0.0009211	0.287	0.2892	-0.3476	0.2103	0.7735	97550.0	28330.0	0.8277	1.0
b3[1,13]	1.471	0.0008042	0.2357	0.2342	1.019	1.465	1.944	87120.0	28440.0	0.7392	1.0
b3[1,14]	4.096	0.002261	0.588	0.5732	3.046	4.06	5.369	76240.0	23950.0	0.6469	1.0
b3[1,15]	-0.2236	0.0007593	0.2375	0.2381	-0.6917	-0.2235	0.2382	98140.0	30110.0	0.8327	1.0
b3[1,16]	1.239	0.0009163	0.2332	0.232	0.7927	1.234	1.71	65390.0	28480.0	0.5548	1.0
b3[1,17]	0.1399	0.001451	0.3722	0.3677	-0.5922	0.138	0.8739	65910.0	29330.0	0.5592	1.0
b3[1,18]	0.2691	0.0007642	0.2267	0.2251	-0.1709	0.267	0.718	88580.0	30640.0	0.7516	1.0
b3[1,19]	0.7281	0.0006927	0.2048	0.2039	0.3336	0.7263	1.136	88210.0	28590.0	0.7485	1.0
b3[1,20]	1.708	0.001434	0.3738	0.3713	1.007	1.698	2.475	69650.0	28890.0	0.591	1.0
b3[1,21]	1.021	0.001145	0.2892	0.2896	0.4727	1.016	1.604	64450.0	28450.0	0.5468	1.0
b3[1,22]	3.695	0.001798	0.4965	0.4882	2.797	3.671	4.743	82060.0	27540.0	0.6962	1.0
b3[1,23]	2.863	0.001992	0.4809	0.4762	1.967	2.846	3.854	59960.0	31560.0	0.5088	1.0
b3[1,24]	1.604	0.001527	0.3599	0.3585	0.926	1.594	2.337	56650.0	29290.0	0.4806	1.0
b3[1,25]	0.04484	0.00119	0.3215	0.3181	-0.5878	0.04438	0.6748	73060.0	28040.0	0.6199	1.0
b3[1,26]	1.226	0.001036	0.3106	0.3115	0.642	1.219	1.851	91600.0	29330.0	0.7772	1.0
b3[1,27]	0.448	0.000907	0.2862	0.2856	-0.1064	0.4462	1.008	100100.0	26760.0	0.849	1.0
b3[1,28]	1.52	0.0009828	0.2514	0.2516	1.048	1.513	2.03	66450.0	29600.0	0.5638	1.0
b3[1,29]	1.816	0.001092	0.2964	0.2969	1.26	1.809	2.412	75390.0	27320.0	0.6396	1.0
b3[1,30]	1.367	0.0008549	0.2453	0.2428	0.899	1.362	1.859	83640.0	29640.0	0.7096	1.0
b3[1,31]	1.753	0.001421	0.3889	0.387	1.029	1.74	2.55	76790.0	29260.0	0.6515	1.0
b3[1,32]	2.518	0.001353	0.3275	0.3239	1.912	2.504	3.199	60710.0	28040.0	0.5151	1.0
b3[1,33]	3.26	0.001574	0.4315	0.4262	2.482	3.238	4.168	83820.0	27620.0	0.7111	1.0
b3[1,34]	4.029	0.002309	0.5572	0.5518	3.028	3.997	5.214	62030.0	27830.0	0.5263	1.0
b3[1,35]	1.339	0.00104	0.2703	0.2675	0.8225	1.333	1.884	68420.0	30210.0	0.5805	1.0
b3[1,36]	1.618	0.001567	0.4041	0.4007	0.8629	1.604	2.447	68190.0	28570.0	0.5785	1.0
b3[1,37]	-0.5001	0.0006523	0.1969	0.1971	-0.8906	-0.4991	-0.1174	91810.0	29570.0	0.7789	1.0
b3[1,38]	1.582	0.001898	0.4578	0.4566	0.729	1.568	2.521	59580.0	27660.0	0.5055	1.0
b3[1,39]	1.876	0.001628	0.4352	0.4349	1.07	1.859	2.772	73260.0	29060.0	0.6216	1.0
b3[1,40]	4.36	0.002498	0.6235	0.6109	3.239	4.321	5.69	68380.0	28000.0	0.5802	1.0
b3[1,41]	5.567	0.003107	0.7038	0.6896	4.283	5.533	7.054	53650.0	27090.0	0.4552	1.0
b3[1,42]	2.148	0.001032	0.2853	0.2832	1.614	2.14	2.732	79070.0	28660.0	0.6709	1.0
b3[1,43]	1.409	0.001114	0.2939	0.2929	0.8501	1.402	2.006	71360.0	29530.0	0.6054	1.0
b3[1,44]	2.875	0.001543	0.3716	0.3686	2.2	2.855	3.655	60620.0	29010.0	0.5143	1.0
b3[1,45]	0.3085	0.0009906	0.2744	0.2722	-0.2252	0.3069	0.8526	77070.0	29360.0	0.6539	1.0
b3[1,46]	3.347	0.001567	0.4334	0.4296	2.553	3.327	4.254	82260.0	26520.0	0.6979	1.0
b3[1,47]	1.463	0.001141	0.321	0.3219	0.8564	1.456	2.114	81480.0	29800.0	0.6913	1.0
b3[1,48]	2.309	0.001572	0.3916	0.389	1.572	2.297	3.104	63390.0	29430.0	0.5378	1.0
b3[1,49]	1.783	0.0008856	0.2554	0.2518	1.302	1.775	2.301	85130.0	28840.0	0.7223	1.0
b3[1,50]	1.022	0.0006687	0.208	0.2079	0.6217	1.02	1.44	97760.0	29240.0	0.8294	1.0
b3[1,51]	3.431	0.001917	0.4585	0.4513	2.601	3.404	4.391	61000.0	27550.0	0.5176	1.0
b3[1,52]	2.735	0.001406	0.3553	0.3543	2.081	2.719	3.464	66930.0	26610.0	0.5679	1.0
b3[1,53]	0.3368	0.0009788	0.2887	0.2866	-0.2287	0.3363	0.908	87540.0	28800.0	0.7427	1.0
b3[1,54]	0.9483	0.001442	0.3648	0.3618	0.2587	0.9412	1.692	65150.0	28520.0	0.5528	1.0
b3[1,55]	1.288	0.0007616	0.2258	0.2275	0.8593	1.283	1.74	89180.0	29180.0	0.7566	1.0
b3[1,56]	-1.579	0.0008584	0.2378	0.2376	-2.064	-1.574	-1.131	78530.0	31280.0	0.6663	1.0
b3[1,57]	1.156	0.001082	0.262	0.2641	0.6615	1.15	1.682	59190.0	29520.0	0.5022	1.0
b3[1,58]	2.132	0.00117	0.3347	0.3339	1.505	2.122	2.814	84650.0	29570.0	0.7182	1.0
b3[1,59]	1.853	0.001381	0.3478	0.348	1.201	1.842	2.562	64750.0	29220.0	0.5494	1.0
b3[1,60]	1.121	0.001192	0.3126	0.3104	0.5232	1.113	1.752	70300.0	28610.0	0.5964	1.0
b3[1,61]	0.6174	0.001039	0.2919	0.2929	0.05415	0.616	1.195	79390.0	30220.0	0.6736	1.0
b3[1,62]	0.616	0.0008254	0.2387	0.2365	0.1539	0.6131	1.095	84300.0	29400.0	0.7153	1.0
b3[1,63]	0.9616	0.0007691	0.2221	0.2205	0.5367	0.9577	1.406	84350.0	28460.0	0.7156	1.0
b3[1,64]	2.228	0.00117	0.3046	0.2983	1.663	2.217	2.858	70880.0	28890.0	0.6014	1.0
b3[1,65]	1.206	0.0007255	0.2143	0.2136	0.7953	1.202	1.639	88420.0	28210.0	0.7502	1.0
b3[1,66]	0.5826	0.0009025	0.2491	0.2496	0.1059	0.5783	1.077	76480.0	29180.0	0.6489	1.0
b3[1,67]	1.141	0.0007476	0.2192	0.2198	0.7216	1.137	1.582	87090.0	27990.0	0.7389	1.0
b3[1,68]	0.4389	0.0006108	0.1886	0.1899	0.07543	0.4372	0.8128	95840.0	30510.0	0.8131	1.0
b3[1,69]	1.6	0.001224	0.3546	0.354	0.9332	1.592	2.317	86250.0	27530.0	0.7318	1.0
b3[1,70]	0.1044	0.0006763	0.209	0.2063	-0.3069	0.1051	0.5157	95740.0	27980.0	0.8123	1.0
b3[1,71]	1.325	0.001494	0.3577	0.3577	0.6509	1.317	2.052	57900.0	30350.0	0.4912	1.0
b3[1,72]	0.3339	0.0006183	0.1835	0.1836	-0.02244	0.333	0.6947	88390.0	30230.0	0.75	1.0
b3[1,73]	0.1983	0.0005924	0.18	0.1801	-0.1541	0.1979	0.5529	92610.0	29810.0	0.7858	1.0
b3[1,74]	2.415	0.001212	0.3193	0.317	1.814	2.406	3.068	71150.0	29080.0	0.6037	1.0
b3[1,75]	0.9263	0.000647	0.1985	0.1971	0.5429	0.9234	1.323	94850.0	27750.0	0.8048	1.0
b3[1,76]	3.788	0.002291	0.5119	0.5058	2.867	3.759	4.872	52630.0	27970.0	0.4465	0.9999
b3[1,77]	1.389	0.0007751	0.223	0.2217	0.9663	1.385	1.839	83980.0	29070.0	0.7125	1.0
b3[1,78]	0.8664	0.0006613	0.2016	0.2018	0.4818	0.865	1.269	93550.0	27820.0	0.7937	1.0
b3[1,79]	2.127	0.001141	0.2845	0.2826	1.6	2.115	2.715	64680.0	26140.0	0.5488	1.0
b3[1,80]	0.4259	0.000676	0.1917	0.1911	0.05335	0.4243	0.8037	80770.0	27220.0	0.6853	1.0
b3[1,81]	0.7571	0.0009253	0.2529	0.2533	0.2708	0.7523	1.267	75460.0	28270.0	0.6402	1.0
b3[1,82]	0.5487	0.0006186	0.187	0.1867	0.1866	0.5477	0.921	91930.0	29100.0	0.78	1.0
b3[1,83]	1.576	0.0009021	0.277	0.2771	1.055	1.57	2.135	96510.0	27160.0	0.8188	1.0
b3[1,84]	0.619	0.0007757	0.2403	0.2395	0.1551	0.6162	1.096	96710.0	28930.0	0.8205	1.0
b3[1,85]	1.837	0.001622	0.3868	0.3856	1.105	1.826	2.621	57820.0	30500.0	0.4906	1.0
b3[1,86]	0.3276	0.001296	0.3459	0.3442	-0.3416	0.3237	1.016	71590.0	29000.0	0.6074	1.0
b3[1,87]	0.7491	0.000809	0.2511	0.2495	0.2685	0.745	1.253	97840.0	27840.0	0.8301	1.0
b3[1,88]	1.233	0.0007413	0.2204	0.2184	0.8096	1.229	1.676	89080.0	27470.0	0.7558	1.0
b3[1,89]	0.2748	0.001218	0.317	0.3192	-0.3435	0.2733	0.8999	67960.0	30350.0	0.5766	1.0
b3[1,90]	0.4656	0.000681	0.2051	0.2063	0.06619	0.4647	0.8708	91210.0	28240.0	0.7739	1.0
b3[1,91]	1.048	0.0009414	0.2599	0.2589	0.5501	1.044	1.574	77250.0	28470.0	0.6554	1.0
b3[1,92]	1.873	0.0009764	0.2674	0.2641	1.374	1.864	2.423	77480.0	28680.0	0.6574	1.0
b3[1,93]	1.193	0.0009465	0.269	0.2686	0.6846	1.188	1.736	81820.0	30460.0	0.6942	1.0
b3[1,94]	1.659	0.0008796	0.2583	0.2582	1.173	1.652	2.188	88300.0	28670.0	0.7492	1.0
b3[1,95]	0.4569	0.001263	0.3349	0.332	-0.1862	0.4556	1.124	70670.0	27280.0	0.5996	1.0
b3[1,96]	1.126	0.0007975	0.2264	0.2257	0.6972	1.122	1.586	81970.0	28080.0	0.6954	1.0
b3[1,97]	1.274	0.0007321	0.2193	0.2168	0.8553	1.271	1.716	91100.0	28410.0	0.7729	1.0
b3[1,98]	1.302	0.00131	0.3245	0.3206	0.6918	1.295	1.965	62600.0	28650.0	0.5312	1.0
b3[1,99]	0.2787	0.0007402	0.1916	0.1895	-0.09589	0.2774	0.66	67140.0	29930.0	0.5696	1.0
b3[1,100]	1.077	0.001098	0.2779	0.2804	0.5518	1.072	1.638	64840.0	29950.0	0.5501	1.0
b3[1,101]	2.758	0.001306	0.3411	0.3411	2.125	2.744	3.465	70290.0	30240.0	0.5964	1.0
b3[1,102]	4.23	0.002718	0.5907	0.5856	3.174	4.193	5.479	50730.0	28150.0	0.4304	1.0
b3[1,103]	0.8043	0.0008981	0.2516	0.249	0.3235	0.8001	1.305	79170.0	28580.0	0.6718	1.0
b3[1,104]	0.3667	0.0008127	0.2277	0.2267	-0.0739	0.3648	0.8209	78890.0	29330.0	0.6693	1.0
b3[1,105]	0.3635	0.00116	0.3189	0.3187	-0.2553	0.3616	0.993	75880.0	30400.0	0.6438	1.0
b3[1,106]	4.712	0.002376	0.6158	0.6083	3.598	4.68	5.999	71260.0	28750.0	0.6046	1.0
b3[1,107]	3.938	0.002267	0.5275	0.5231	2.986	3.912	5.047	56840.0	29980.0	0.4822	1.0
b3[1,108]	3.1	0.001444	0.411	0.4041	2.354	3.079	3.97	87750.0	27750.0	0.7445	1.0
b3[1,109]	-0.04195	0.0007322	0.2203	0.2212	-0.4745	-0.04254	0.3876	91080.0	29880.0	0.7727	1.0
b3[1,110]	1.056	0.0007796	0.2328	0.233	0.6124	1.052	1.524	90120.0	28930.0	0.7646	1.0
b3[1,111]	3.491	0.001711	0.4713	0.4658	2.642	3.464	4.49	82880.0	27510.0	0.7032	1.0
b3[1,112]	0.6028	0.001323	0.3588	0.3577	-0.08466	0.5967	1.32	74340.0	29680.0	0.6307	1.0
b3[1,113]	0.2258	0.0006291	0.1896	0.1894	-0.1447	0.2257	0.5973	92010.0	27970.0	0.7807	1.0
b3[1,114]	-0.6487	0.0009964	0.2911	0.2892	-1.233	-0.6444	-0.08891	86100.0	27530.0	0.7305	1.0
b3[1,115]	1.225	0.001065	0.2829	0.2801	0.6834	1.219	1.796	71390.0	28370.0	0.6057	1.0
b3[1,116]	2.522	0.00176	0.4499	0.4465	1.684	2.506	3.451	68180.0	28040.0	0.5784	1.0
b3[1,117]	0.5813	0.0007898	0.2295	0.2291	0.1348	0.5797	1.043	84870.0	29320.0	0.7201	1.0
b3[1,118]	0.8366	0.0009323	0.26	0.258	0.3391	0.8338	1.361	78390.0	28840.0	0.6651	1.0
b3[1,119]	5.555	0.003066	0.7188	0.713	4.283	5.51	7.09	60410.0	25660.0	0.5125	1.0
b3[1,120]	0.5941	0.001269	0.3367	0.3365	-0.05238	0.5905	1.267	70810.0	29060.0	0.6008	1.0
b3[1,121]	1.357	0.0007726	0.2197	0.2186	0.9396	1.352	1.804	82090.0	29330.0	0.6965	1.0
b3[1,122]	-0.2877	0.001245	0.3375	0.3379	-0.9544	-0.2865	0.3729	73780.0	29210.0	0.626	1.0
b3[1,123]	0.9086	0.000964	0.2678	0.2681	0.3954	0.9037	1.44	77810.0	28810.0	0.6602	1.0
b3[1,124]	1.029	0.001326	0.3518	0.3544	0.3624	1.021	1.741	71500.0	28970.0	0.6067	1.0
b3[1,125]	0.2808	0.0006591	0.2008	0.2012	-0.1104	0.2797	0.6767	93210.0	29060.0	0.7908	1.0
b3[1,126]	0.05694	0.0008465	0.2508	0.2494	-0.4339	0.05671	0.5465	87930.0	27450.0	0.746	1.0
b3[1,127]	1.275	0.001024	0.2885	0.287	0.7234	1.267	1.857	81000.0	28110.0	0.6872	1.0
b3[1,128]	1.368	0.001154	0.3114	0.3117	0.7811	1.361	2.002	74550.0	28500.0	0.6326	1.0
b3[1,129]	0.5766	0.000805	0.2392	0.238	0.1146	0.5749	1.052	88800.0	28430.0	0.7534	1.0
b3[1,130]	0.8261	0.0006856	0.2024	0.2016	0.4391	0.8241	1.229	87570.0	27170.0	0.743	1.0
b3[1,131]	1.51	0.0008251	0.2318	0.2305	1.072	1.504	1.981	80540.0	27390.0	0.6833	1.0
b3[1,132]	1.626	0.0008273	0.2394	0.2366	1.173	1.621	2.11	85760.0	28210.0	0.7276	1.0
b3[1,133]	-0.5616	0.0009513	0.272	0.2721	-1.106	-0.5574	-0.04043	82690.0	28980.0	0.7016	1.0
b3[1,134]	-0.3535	0.0006345	0.1847	0.1849	-0.7191	-0.351	0.005437	84980.0	31880.0	0.721	1.0
b3[1,135]	1.565	0.001469	0.3262	0.3217	0.9532	1.556	2.238	50010.0	29420.0	0.4243	1.0
b3[1,136]	0.2952	0.0009225	0.2648	0.2646	-0.2179	0.2938	0.8149	82600.0	26640.0	0.7008	1.0
b3[1,137]	1.296	0.001213	0.3667	0.3655	0.6053	1.288	2.042	93290.0	28440.0	0.7915	1.0
b3[1,138]	0.8468	0.0009301	0.2547	0.2534	0.3556	0.8428	1.362	76170.0	26550.0	0.6463	1.0
b3[1,139]	0.4607	0.0006459	0.1938	0.1919	0.08268	0.4592	0.8468	90590.0	28580.0	0.7686	1.0
b3[1,140]	0.5373	0.001032	0.2872	0.2862	-0.01558	0.533	1.117	78200.0	28700.0	0.6635	1.0
b3[1,141]	2.156	0.001102	0.3119	0.3114	1.566	2.149	2.789	81710.0	28550.0	0.6933	1.0
